,Unnamed: 0,date,title,content
386,386,2013/02/05,永豐期貨台指選擇權盤後－不畏美股大跌  台指開低走高收紅K力守7900,◆期貨走勢週二下跌34點收在7905點。價差方面，二月份、金融期、電子期與摩台期為正價差，其中正價差放大至18.06點，電子期正價差縮小至0.16點，金融期正價差縮小至1.74點，摩台期正價差放大至0.28點。三大期指以金融期跌幅較小收紅K表現最佳。從期指大額交易人部位變化來分析，全月份十大交易人空單加碼1755口，淨空單升至2679口，特定法人空單加碼2632口，淨空單升至6043口。三大法人於現貨市場持續買超44.09億元，於期貨市場多單減碼3926口，淨多單降至2350口，外資期貨多單減碼4051口，轉為淨空單至1434口，顯示法人對短線走勢仍持中性預期。期貨走勢方面，在前日美股大跌也連動小黑開出，加上宏達電Q1預期獲利預期調降，開盤即鎖跌停，金融股則是沿續前日強勢，成交比重再度佔比達兩成，富邦與玉山金再度向上攀高表現強勢。由籌碼面來觀察，現貨持續買超，外資期貨部位出現多單減碼但整體水位仍處於高檔。技術面來看，週二盤勢震盪開低走高日線收一紅K，但在指數相對位置偏多格局不變下，多方持續掌控盤面優勢。長假即將來臨，因此操作上建議不宜過度追高，以沿五日線偏多操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，2月份契約買權集中在8000點；賣權部份集中至7800點。未平倉量的部份，買權OI升至519946口，最大序列至7700點，水位升至62326口；而賣權的OI則是升至553737口，最大序列至7700點，水位升至40288口。全月份未平倉量put/call ratio由1.1降至1.06(-4.1%)。2月買權平均隱含波動率由13.65%升至14.79%(+8.09%)， 賣權平均隱含波動率則由17.87升至18.25(+2.09%)，買賣權同步上升，在短線偏多趨勢不變下，操作上建議在7700~8000佈局買權多頭價差因應。
387,387,2013/02/05,永豐期貨台指選擇權盤後－不畏美股大跌  台指開低走高收紅K力守7900,◆期貨走勢週二下跌34點收在7905點。價差方面，二月份、金融期、電子期與摩台期為正價差，其中正價差放大至18.06點，電子期正價差縮小至0.16點，金融期正價差縮小至1.74點，摩台期正價差放大至0.28點。三大期指以金融期跌幅較小收紅K表現最佳。從期指大額交易人部位變化來分析，全月份十大交易人空單加碼1755口，淨空單升至2679口，特定法人空單加碼2632口，淨空單升至6043口。三大法人於現貨市場持續買超44.09億元，於期貨市場多單減碼3926口，淨多單降至2350口，外資期貨多單減碼4051口，轉為淨空單至1434口，顯示法人對短線走勢仍持中性預期。期貨走勢方面，在前日美股大跌也連動小黑開出，加上宏達電Q1預期獲利預期調降，開盤即鎖跌停，金融股則是沿續前日強勢，成交比重再度佔比達兩成，富邦與玉山金再度向上攀高表現強勢。由籌碼面來觀察，現貨持續買超，外資期貨部位出現多單減碼但整體水位仍處於高檔。技術面來看，週二盤勢震盪開低走高日線收一紅K，但在指數相對位置偏多格局不變下，多方持續掌控盤面優勢。長假即將來臨，因此操作上建議不宜過度追高，以沿五日線偏多操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，2月份契約買權集中在8000點；賣權部份集中至7800點。未平倉量的部份，買權OI升至519946口，最大序列至7700點，水位升至62326口；而賣權的OI則是升至553737口，最大序列至7700點，水位升至40288口。全月份未平倉量put/call ratio由1.1降至1.06(-4.1%)。2月買權平均隱含波動率由13.65%升至14.79%(+8.09%)， 賣權平均隱含波動率則由17.87升至18.25(+2.09%)，買賣權同步上升，在短線偏多趨勢不變下，操作上建議在7700~8000佈局買權多頭價差因應。
388,388,2013/02/05,永豐期貨台指選擇權盤後－不畏美股大跌  台指開低走高收紅K力守7900,◆期貨走勢週二下跌34點收在7905點。價差方面，二月份、金融期、電子期與摩台期為正價差，其中正價差放大至18.06點，電子期正價差縮小至0.16點，金融期正價差縮小至1.74點，摩台期正價差放大至0.28點。三大期指以金融期跌幅較小收紅K表現最佳。從期指大額交易人部位變化來分析，全月份十大交易人空單加碼1755口，淨空單升至2679口，特定法人空單加碼2632口，淨空單升至6043口。三大法人於現貨市場持續買超44.09億元，於期貨市場多單減碼3926口，淨多單降至2350口，外資期貨多單減碼4051口，轉為淨空單至1434口，顯示法人對短線走勢仍持中性預期。期貨走勢方面，在前日美股大跌也連動小黑開出，加上宏達電Q1預期獲利預期調降，開盤即鎖跌停，金融股則是沿續前日強勢，成交比重再度佔比達兩成，富邦與玉山金再度向上攀高表現強勢。由籌碼面來觀察，現貨持續買超，外資期貨部位出現多單減碼但整體水位仍處於高檔。技術面來看，週二盤勢震盪開低走高日線收一紅K，但在指數相對位置偏多格局不變下，多方持續掌控盤面優勢。長假即將來臨，因此操作上建議不宜過度追高，以沿五日線偏多操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，2月份契約買權集中在8000點；賣權部份集中至7800點。未平倉量的部份，買權OI升至519946口，最大序列至7700點，水位升至62326口；而賣權的OI則是升至553737口，最大序列至7700點，水位升至40288口。全月份未平倉量put/call ratio由1.1降至1.06(-4.1%)。2月買權平均隱含波動率由13.65%升至14.79%(+8.09%)， 賣權平均隱含波動率則由17.87升至18.25(+2.09%)，買賣權同步上升，在短線偏多趨勢不變下，操作上建議在7700~8000佈局買權多頭價差因應。
389,389,2013/02/05,乾景投顧盤後分析－年後最後軋空誘多行情,◆盤勢分析受歐美股市重挫和宏達電財報利空影響，台股今天是開低走低以下跌36點收在7886點，成交量為761億。一、依過往經驗，明日封關台股收紅機率仍大，但重點仍應擺在年後的走勢吧!2、3個月前在7100打底時，已告知融券已注定將回補在波段高點，近期融券已從92萬回補至61萬張，不是皆補在7600~7900相對高檔嗎?年後尤其進入3月中下旬4月初為融券強補高峰期，但未必是指數的最高點哦!近期因年假效應而退場的融資相信也會在年後進場作多，加上歐美股市已有漲多在高檔作頭將往下修正的疑慮。而不論之前的蘋果財報，封測乃至昨天的宏達電，皆如我之前所言，第一季為大多數電子傳統淡季，財報不會很好，若去年10月初台股從7700向下修正至7050主因也是Q3財報不佳(當時我們亦告知看保守)，那未來4、5月公佈財報前，台股會如市場樂觀期待的主升段行情嗎?我的規劃看法仍不變，年後再上去8000-8500為最後軋空誘多行情。二、從震盪走高散戶沒人要而到這2天放量大漲的金融股融資就大量衝進去追價。針對金融後勢，長多格局仍不變，但短期就不必去買了，因屆時年後也會跟著台股回檔作中段整理，才是另一波段好買點。三、之前亦提過，智慧手機滲透率已高幾乎人手一機，將慢慢進入成熟市場，故不論蘋果或非蘋陣營除非再有殺手級產品再帶動一次換機潮，否則都很難重返昔日光景榮耀。四、而今日跌停的宏達電，短線跌停打開會有反彈，但恐是逃命賣點，為何?因去年EPS還有20元，若Q1僅賺1元上下，後三季若賺不到19元今年就比去年還差仍是空頭股，甚至未來3季每季都要賺3元EPS才有10元，若如此，266.5元的宏達電貴還便宜?今年賺不到20元，中長線恐還有破191元隱憂。王信傑分析師
390,390,2013/02/05,乾景投顧盤後分析－年後最後軋空誘多行情,◆盤勢分析受歐美股市重挫和宏達電財報利空影響，台股今天是開低走低以下跌36點收在7886點，成交量為761億。一、依過往經驗，明日封關台股收紅機率仍大，但重點仍應擺在年後的走勢吧!2、3個月前在7100打底時，已告知融券已注定將回補在波段高點，近期融券已從92萬回補至61萬張，不是皆補在7600~7900相對高檔嗎?年後尤其進入3月中下旬4月初為融券強補高峰期，但未必是指數的最高點哦!近期因年假效應而退場的融資相信也會在年後進場作多，加上歐美股市已有漲多在高檔作頭將往下修正的疑慮。而不論之前的蘋果財報，封測乃至昨天的宏達電，皆如我之前所言，第一季為大多數電子傳統淡季，財報不會很好，若去年10月初台股從7700向下修正至7050主因也是Q3財報不佳(當時我們亦告知看保守)，那未來4、5月公佈財報前，台股會如市場樂觀期待的主升段行情嗎?我的規劃看法仍不變，年後再上去8000-8500為最後軋空誘多行情。二、從震盪走高散戶沒人要而到這2天放量大漲的金融股融資就大量衝進去追價。針對金融後勢，長多格局仍不變，但短期就不必去買了，因屆時年後也會跟著台股回檔作中段整理，才是另一波段好買點。三、之前亦提過，智慧手機滲透率已高幾乎人手一機，將慢慢進入成熟市場，故不論蘋果或非蘋陣營除非再有殺手級產品再帶動一次換機潮，否則都很難重返昔日光景榮耀。四、而今日跌停的宏達電，短線跌停打開會有反彈，但恐是逃命賣點，為何?因去年EPS還有20元，若Q1僅賺1元上下，後三季若賺不到19元今年就比去年還差仍是空頭股，甚至未來3季每季都要賺3元EPS才有10元，若如此，266.5元的宏達電貴還便宜?今年賺不到20元，中長線恐還有破191元隱憂。王信傑分析師
391,391,2013/02/05,日盛投顧盤後－關前因利空而拉回  但多方仍不變,◆盤勢分析1.週二台股在前一天歐美股市利空拉回影響之下，再加上亞股盤中普遍拉回作整理，台股走勢開低作整理，終場量縮而守5日線7870點，收盤下跌36.22點，收在7886.94點，跌幅0.46％，成交量縮到770.77億元2.從價來看，近期指數走高，目前仍呈現走多頭，唯一較令人擔心是2/7-2/15長假不確定因素，如果就籌碼角度來分析，此次大盤在1/19見到融資1860億元之後，融資就一路漸少至2/4為止已剩下為1778億元，換言之，從1/17長黑反彈以來，大盤上漲過程當中融資籌碼相對穩定，再加上9日KD值已雙雙來到88與83的高檔區，或許因長假不易再攻，但因籌碼穩定也不易大跌，高檔尚未出現背離，若有拉回仍會再挑戰高點，短線指數仍將在7800-8000點進行整理。3.三大法人買超44.08億元，其中外資買超45.93億元，投信賣超4.21億元，自營商買超2.36億元。◇非電強於電子   高價籌碼穩反而更強勢週一金融股成交比重超過20%，來到21.7%，周二雖略降至19.05％，但仍約有2成資金比重，因此是三大類股中唯一收紅K線。大型金控股像是2881富邦金與2892第一金等股走勢略休息，但中型的2809京城銀與2837萬泰銀等持續走高，短線在電子類股走弱之下，資金仍有機會聚集於有題材的金融股上，預期在金銀會之前，應無反轉疑慮。傳產股：仍以營建類、橡膠類與機電類等類較強勢。營建類在年後有329檔期題材之下，5534長虹、2548華固與2534宏盛等股走強，同時也帶動建材有關的1810和成與1507永大等股走勢。橡膠類持續見到2106建大與2105正新有買盤。而高價股也見到法人買超的1565精華、1476儒鴻、2227裕日車與9914美利達等股近期屢創新高。電子股：本波電子類股惟一未隨大盤創新高的類股，相對較其他類股弱勢，因此買盤較無族群性，週二類股成交比重僅有53.42％。週二弱勢股包括有因法說利空而跌的2498宏達電，以及籌碼面較凌亂的面板股如有2409友達等；強勢股則以高價股3008大立光、3673F-TPK、2357華碩與2454聯發科等股較強勢，其他中低價則有5347世界與2355敬鵬等股較強，由於電子類股資金比重相對低，因此資金將更聚焦在法人買超股。※本資料由日盛投顧提供，其內容僅供參考，本公司恕不負任何法律責任，亦不作任何保證
392,392,2013/02/05,日盛投顧盤後－關前因利空而拉回  但多方仍不變,◆盤勢分析1.週二台股在前一天歐美股市利空拉回影響之下，再加上亞股盤中普遍拉回作整理，台股走勢開低作整理，終場量縮而守5日線7870點，收盤下跌36.22點，收在7886.94點，跌幅0.46％，成交量縮到770.77億元2.從價來看，近期指數走高，目前仍呈現走多頭，唯一較令人擔心是2/7-2/15長假不確定因素，如果就籌碼角度來分析，此次大盤在1/19見到融資1860億元之後，融資就一路漸少至2/4為止已剩下為1778億元，換言之，從1/17長黑反彈以來，大盤上漲過程當中融資籌碼相對穩定，再加上9日KD值已雙雙來到88與83的高檔區，或許因長假不易再攻，但因籌碼穩定也不易大跌，高檔尚未出現背離，若有拉回仍會再挑戰高點，短線指數仍將在7800-8000點進行整理。3.三大法人買超44.08億元，其中外資買超45.93億元，投信賣超4.21億元，自營商買超2.36億元。◇非電強於電子   高價籌碼穩反而更強勢週一金融股成交比重超過20%，來到21.7%，周二雖略降至19.05％，但仍約有2成資金比重，因此是三大類股中唯一收紅K線。大型金控股像是2881富邦金與2892第一金等股走勢略休息，但中型的2809京城銀與2837萬泰銀等持續走高，短線在電子類股走弱之下，資金仍有機會聚集於有題材的金融股上，預期在金銀會之前，應無反轉疑慮。傳產股：仍以營建類、橡膠類與機電類等類較強勢。營建類在年後有329檔期題材之下，5534長虹、2548華固與2534宏盛等股走強，同時也帶動建材有關的1810和成與1507永大等股走勢。橡膠類持續見到2106建大與2105正新有買盤。而高價股也見到法人買超的1565精華、1476儒鴻、2227裕日車與9914美利達等股近期屢創新高。電子股：本波電子類股惟一未隨大盤創新高的類股，相對較其他類股弱勢，因此買盤較無族群性，週二類股成交比重僅有53.42％。週二弱勢股包括有因法說利空而跌的2498宏達電，以及籌碼面較凌亂的面板股如有2409友達等；強勢股則以高價股3008大立光、3673F-TPK、2357華碩與2454聯發科等股較強勢，其他中低價則有5347世界與2355敬鵬等股較強，由於電子類股資金比重相對低，因此資金將更聚焦在法人買超股。※本資料由日盛投顧提供，其內容僅供參考，本公司恕不負任何法律責任，亦不作任何保證
393,393,2013/02/05,資金流向亞洲　上週外資最愛台股,外資資金持續回流亞洲，最新的統計顯示，外資上週在亞洲地區幾乎是全面買超，對台股的買超金額更超過10億美元，居亞洲各主要市場之冠。值得注意的是，印度市場上週持續吸金，已創下外資連續第27週買超的紀錄。（張佳琪報導）中國經濟數據履履傳出好消息，促使國際資金持續流入亞洲市場，根據統計，上週外資在亞洲股市幾乎是全面買超，只有韓國股市遭到調節。而亞洲各個市場當中，買超力道最強的就屬台股，單週買超10.86億美元，推升台股上週大漲超過2%，也扭轉被連賣三週的命運。印度股市也是上週外資加碼的焦點，單週買超7.67億美元。印度股市從去年底就是外資積極加碼的市場，截至上週五為止，外資對印度股市已經連買27週，今年一月份的總買超金額合計也達到41億美元，是連續第二個月單月買超超過40億美元。這突顯外資對印度市場相當有信心，法人分析，由於美日實施量化寬鬆措施，印度本身又有基本面支持，預料外資資金流入的趨勢不會改變。至於外資對台灣股市的操作動向，摩根投信基金經理人葉鴻儒分析，台股在封關前的雜音變少，且政策利多更加確立多頭信心，加上外資在摩台指結算之後積極在期貨建立多單，有先行卡位搶年後行情的味道，因此短線雖有長假因素，台股仍有機會在農曆年前後緩步震盪向上。
394,394,2013/02/05,DRAM價止穩 威剛1月營收小增1.4%,記憶體模組大廠威剛()公布1月營收為26.5億元，較上月合併營收26.13億元小增1.4%，並較去年19.91億元大幅成長33.07%，主要是受惠DRAM及NAND Flash價格止穩並走揚所致。威剛表示，受惠DRAM供貨吃緊及OEM大廠建立庫存水位需求，DRAM合約價在現貨價攀升的帶動下，也同步向上調整，需求也在價格持穩的動力下，於今年1月呈現穩定加溫的狀況。為了滿足客戶訂單，威剛生產線也規劃春節進行加班作業，以滿足近期客戶需求拉升。威剛1月營收仍以DRAM產品比重較高，約占總營收53.86%。威剛指出，去年雖然DRAM及NAND Flash價格波動劇烈，但威剛因產品結構調整得宜及採購與庫存策略正確，公司全年不但維持穩定獲利狀態，並較前一年呈現年增數倍的明顯進步成績。公司預期在上游廠商整併行動告一段落，以及模組同業逐步退出的狀況下，記憶體產業的展望會更趨穩健，價格走勢可望優於去年，公司體質將更具競爭力，營運績效表現可望再上層樓。
395,395,2013/02/05,商業服務業景氣連亮「13藍」商研院：貨幣競貶再投不安因素,商業發展研究院今(5)日公布去(2012)年12月「商業服務業景氣指標」燈號亮出連續第13顆「黃藍燈」，商研院表示，即使過去一年商業服務業相較於其他產業較為穩定，但12月仍欠缺關鍵因素促使景氣上揚，展望後市，區域貨幣競貶賽仍是未來經濟不穩定的因素，且在年節帶動消費的季節性因素過後，消費意願能否持續也還要觀察。商研院指出，去年12月證券市場的交易轉為活絡，景氣應可逐漸邁向樂觀狀態，但商業服務業景氣燈號何時轉為綠燈，仍要觀察國內外經濟情勢、農曆年節的買氣可否暢旺，以及國內消費信心後續是否提升。從調查的3大項目觀察，證券市場12月指標分數為99，較11月持平，商研院認為，我國資金動能充、投資者信心逐漸增溫，「證券市場仍保有活力」。構成項目經變數一般性處理後，「商業服務業股價指數」、「商業服務業股價成交值」皆較上月呈現微幅上升。人力薪資部分，因聖誕節與跨年等節慶活動因素，廠商的人力需求持續增加，12月指標分數為102，較上月上升1分。構成項目經變數一般性處理後，有3項較上月增加，分別為「商業服務業就業人數」、「商業服務業部門僱員每人每月平均工時與「商業服務業部門僱員淨進入率」，而「商業服務業部門僱員每人每月平均加班工時」與「商業服務業部門僱員每人每月經常性平均薪資」則與上月相同。營運實況方面，受惠歲末年終與尾牙採購商機，加上來台旅客人數續攀高，12月指標分數為99，較上月上升1分。構成項目經變數一般性處理後，包括「專業及技術服務業營業額」、「批發、零售及餐飲業營業額」、「台閩地區民航各機場貨運總噸數」與「台閩地區民航各機場總起降架次」上升；4項較上月下滑，分別為「租賃業營業額」、「公路汽車貨運總噸數」、「電力(企業)總用電量」，以及「商業服務業公司新成立與歇業家數比」。
396,396,2013/02/05,核四商轉在即 台太陽能廠請命盼新內閣表態！,內閣本周四將總辭，而台灣太陽能業者正關注新內閣農曆年前接手後的政策釋出，尤其在核四是否商轉議題上，等新內閣表態；同時，在改善投資環境上，業者注目政策在產業基礎建設上如法規鬆綁、協助與鼓勵搶標國際大型電廠案件打開出海口，中美晶()董事長盧明光回應外界提問也說，政策是有努力空間。內定將接行政院長一職的江宜樺今已與馬總統閉門茶敘。由於核四存廢爭議尚未塵埃落定，江宜樺上任之後勢必得處理合法編列預算的核四案。該案若待明年通過測試並向原能會申請燃料填裝，待程序過關恐將要正式運轉。儘管台灣太陽能電池產品多半輸出海外市場，但根基於台灣的業者仍是對此議題表達了關切之意。碩禾董事長陳繼仁在公開場合已多次指出，在主要國家德國、日本都在致力於降低核電的依賴時，台灣也應不能走回頭路，尤其是台灣本身自主太陽能發電的部分偏低，顯然政策有「只想賺別人錢自己卻沒有積極行動」的情況。新日光()、茂迪()、昇陽科(3561-TW)等在支持政府去年曾計畫國發基金100億元協助業者爭取或承接海外電廠標案基礎上，也盼台灣本身也應降低對核能的過度依賴，尤其日本首相安倍晉三上任以來、近期已對於降低核能依賴入憲表態。而中美晶董事長盧明光回應外界提問則說，國內市場對於台廠總體達約8-10GW的產能而言胃納小但是具有示範意義，政策在產業的基本建設、法規鬆綁等還是有努力空間。在新內閣尚未釋出新政策前，他也關注張家祝接任經濟部的作為。
397,397,2013/02/05,宏達電跌停深鎖  拖累大盤,宏達電發佈利空，第一季營收只跟去年第四季的600億差不多，遠低於市場預期，營業利益率只剩0.5%，第一季EPS很可能會低於1元。利空重挫股價，宏達電股價以跌停板266的價位開出，空方力道增強，股價跌停深鎖，場外掛跌停價的賣單高達1萬2千張，成為今天盤面上的弱勢指標，也對大盤指數帶來衝擊。宏達電是昨天公佈營運展望的，雖然蝴蝶機熱賣，卻對營運貢獻有限，且歐美目前處於淡季，宏達電第一季財測落在500億到600億之間，低於法人預期。毛利率受到出貨量規模縮減影響，降為21%到23%之間；第一季的營業利益率則介於0.5%到1%的低檔。宏達電的營運展望，牽動供應鏈後市，相關供應鏈以及網通類股，股價都出現大幅下跌。外資券商同步看淡宏達電，花旗環球證券剛出爐的報告就指出，宏達電如果不能重建市占率，到了2014年恐怕會有明顯的營運虧損。
398,398,2013/02/05,週刊指毛治國涉中華電3G標案  檢調謹慎釐清,即將出刊的最新一期「壹週刊」報導，中華電信二千零二年起採購3G系統設備，以高出競爭對手百分之五十的價格，購買諾基亞3G設備，不僅價格高、品質也差，報導指出，檢調認定當時參與決策的中華電信高層人員涉嫌背信、圖利情節重大。不過，中華電信上午召開記者會澄清，當時依據政府採購法採最有利標方式辦理，而報價最低的Nortel公司已在2009年宣布破產，可見當時的評選並無不當。（閻大富報導）中華電信行動分公司總經理林國豐指出，這件標案當時有四家投標，最後由諾基亞得標，而三家未得標廠商也曾陸續向行政院公共工程委員會提出申訴，但調查後都遭到駁回，確定決標成立。而這起案件牽涉到確定接任行政院副院長的毛治國，週刊報導指出，檢調釐清案情時發現，毛治國十年前擔任中華電信董事長，為求謹慎，將先行調卷釐清。而毛治國回應週刊指出，對採購細節不清楚，相關內容是幕僚提供，他只是報告人。林國豐表示，標案採「最有利標」方式辦理，價格只佔百分之三十，而諾基亞為次低價投標商，符合最有利標精神，報價最低的Nortel公司已在零九年宣布破產，也可反證當時的評選並無不當。林國豐說，中華電信民營化後也依公司採購管理規則，決定和原有系統供應商議價採購後續擴充工程，所有過程也都符合董事會的辦法和程序辦理。
399,399,2013/02/05,台指期今(5)日尾盤下跌 34點  收7905點,今(5)日尾盤下跌 34點或 0.42%，收7905點。
400,400,2013/02/05,台股盤後─不懼宏達電跌停！大立光挺身護7855「江宜樺防線」,歐美股市重挫，加上台股前股王宏達電昨天召開法說，釋出的訊息遭法人偏空看待，台股今天開盤即跳空開低，失守7900點，不過金融人氣不墜，看好新春紅盤行情買盤卡位，股王大立光挺身而出，站上800元關卡後繼續攻高，可望成為新內閣政策受惠的營建、中概族群，也強勢力挺，大盤守住7855點「江宜樺防線」與5日線，收盤僅下跌36.22點，以7886.94點作收，成交值萎縮至761.42億元。金融類股部分，今天占大盤成交比重仍逾2成，人氣不墜，雖然彰銀、元大金、兆豐金等都略見獲利調節賣壓，跌幅逾1%，但開發金仍續漲2.6%，永豐金、富邦金也都續往上衝，京城銀、台中銀、玉山金等均相對強勢，京城銀漲幅達3.5%，減緩金融指數回檔壓力，收盤僅小跌0.05%。電子類股部分，宏達電開盤即跳空跌停，且鎖單逾1萬張，打擊多頭士氣，且電子依舊呈現「失血」狀態，占大盤成交比重仍僅5成左右，聯電、日月光、仁寶、矽品、友達等相對弱勢，跌幅都逾2%，所幸大立光挺身而出，不僅突破800元大關，盤中更衝上820元，漲幅逾2%，再度成為多頭精神領袖。而台積電也不忘拉尾，守住103元今年高點，搭配群創漲幅逾2%，聯發科力挺紅盤，使得電子指數跌幅縮小至0.6%。傳產族群部分，新內閣政策利多題材，以及盤中陸股翻紅拉抬，使得營建、資產，以及中概族群不受國際股市干擾，今天盤面上以營建類股漲幅1.39%最旺，橡膠、汽車等中概族群也都收紅，其餘各族群則相對黯然，幾乎全都收黑，運輸類股跌幅逾1%。正新、建大、太子、興富發、華固、遠雄、潤泰新等仍是今天的強勢指標，漲幅都逾1%，長榮航、華航跌幅逾2%，相對較弱。大盤今天開低後，即壓抑在盤下狹幅震盪，雖然國際股市與宏達電重挫跌停，但台股整體調節賣壓並不重，打算抱股過年的低接買盤，以及大立光、台積電等重點權值股都有買盤守護，讓大盤不僅在7855點之前就煞住車，收盤也力守5日均線之上，似乎有利用國際股市的利空，營造農曆年封關、紅盤行情「先蹲後跳」的意味。大盤價跌量縮，守住5日均線，盤勢還是在多頭掌控中，只是大盤如未再繼續衝高，拉開與7855點「江宜樺防線」的差距，空方仍在一旁虎視眈眈，多頭攻8000關的腳步恐將受到牽制。台股短多的最重要防線，仍是前高7855點，只要守在此一防線之上，仍可維持盤堅格局。
401,401,2013/02/05,和鑫再爆裁員近600人 4個月來共裁逾1050人,和鑫光電()再遭員工爆料裁員600多人！這是和鑫近期以來第3度裁員，第一次為去年10月大裁200人，第二次為12月底再砍250人，當時公司表示，沒有聽說接下來還有裁員計畫，沒想到過年前再傳出將裁員近600人，和鑫近4個月來已裁員逾1050人！據了解，不滿被裁員的員工將在近日圍廠抗議。和鑫光電代理發言人陳奕司表示，本次裁員600多人幾乎以作業員為主，裁員主要基於運輸成本及人力費用的考量，由於現階段大陸液晶顯示面板模組運來台灣，在台廠完成觸控面板模組貼合後，為配合客戶在大陸交貨，仍需再將產品運回大陸，增添運輸成本支出，不符合經濟效益，加上委託大陸當地廠商代工人事費用較低，因而資遣近600名員工。陳奕司表示，將會分批按照勞基法予以資遣，部分員工將安排轉任到關係企業彩晶()，「只要員工願意任職彩晶，彩晶都會接納來自和鑫的員工」，同時，和鑫也已向南科管理局通報裁員一事，將積極轉介員工到其他廠商就職，希望員工轉職能達到「無縫接軌」。但由於和鑫先前保證不再裁員卻一再精簡人力，造成不少員工不滿，有員工表示近日將圍廠抗議，對此陳奕司回應，裁員皆有事先告訴員工，據人資部門的了解，沒有聽說員工要抗議，至於是否能保證未來不再裁員？陳奕司說，公司為維持營運穩定度，針對營運費用以及人力調整，「很難說在什麼時候不會再做。」仍需順應大環境的趨勢。陳奕司說，和鑫接單穩定，近來公司營收沒有下滑，今年目標並非「少虧就是贏」、而是要力拚轉虧為盈。
402,402,2013/02/05,傳iPad mini 2螢幕「令人驚嘆」！解析度超越Retina iPad達324ppi,美國企業對企業 (B2B) 投資組合經理人訊息網站《BrightWire》引述中國網站《驅動之家》報導，蘋果 (Apple)() 將推出的第二代 7.9 吋平板電腦 iPad mini，螢幕解析度將達 324 ppi，超越現有配備 Retina (視網膜) 顯示螢幕的 9.7 吋 iPad。報導周日 (3 日) 引述台灣的蘋果供應鏈廠商消息指出，iPad mini 2 的顯示螢幕現正由友達 () 領頭生產，顯示器畫質採 2048x1536 畫素，較現有 iPad mini 的 1024x768 大增一倍，並與配備 Retina 螢幕的第四代 iPad 相同。不過《CNET》解釋，若將相同畫素放在面積更小的 iPad mini，則解析度便大增至 324 ppi，超越 Retina iPad 的 264 ppi，只低於蘋果 iPhone 5 螢幕的 326 ppi。《驅動之家》還引述國外媒體報導，一名接觸過 iPad mini 2 原型機的蘋果員工指稱，這款產品尺寸、外型都和第一代產品相同，但顯示螢幕的升級「令人驚嘆」。且 iPad mini 2 為了支援這樣高規格的顯示器，採用 A5X 雙核處理器，繪圖處理器 (GPU) 為 4 核。蘋果近月股價收盤連續線圖
403,403,2013/02/05,台灣裁減百名將官6萬兵員 年省300億元新台幣,台灣「防務部門」日前共裁減101名將官、6萬兵力員額。台軍因這次組織改造、人員精簡所省下的人事預算，每年至少超過300億元。圖為台軍士兵列隊受閱。圖片來源：香港文匯報/網上圖片台灣「防務部門」日前共裁減101名將官、6萬兵力員額。台軍因這次組織改造、人員精簡所省下的人事預算，每年至少超過300億元。圖為台軍士兵列隊受閱。圖片來源：香港文匯報/網上圖片台灣當局在最新一波的組織改造中，「防務部門」共裁減 101 名將官、 6 萬兵力員額，「參謀總長」也從四星降為三星「上將」。台軍因這次組織改造、人員精簡所省下的人事預算，每年至少超過 300 億元 (，下同)(約 78.63 億元) 。香港《文匯報》報導，台灣軍方這波組織改造和人員精簡，在 2008 年就以「精粹案」為名開始啟動，預計在明年底以前，將台軍兵力從 27.5 萬裁減至 21.5 萬人，將官員額從 393 名大砍到剩下 292 人，「上將」員額也從 12 人減至 7 人。在組織改造部分，過去由「上將」擔任「司令」的聯勤和後備「司令部」，分別降編納入「陸軍司令部」改稱「指揮部」，「憲兵司令部」也降編為「指揮部」納入「參謀本部」管轄，讓原先「防務部門」下有 6 個軍種「司令部」轉回僅留陸、海、空三軍。對軍中人事影響最大的，則是將官的裁減和降編，其中「參謀總長」從「四星上將」降為「三星上將」，更是軍令系統的大改革，過去「軍政」、「軍令」分立時，掌握「軍令」的「總長」直接挾台灣地區領導人之令，權力超越「部長」，未來除非戰時不再晉升「四星總長」後，「參謀總長」的角色將只負責練兵和作戰，政治位階也將滑落次於「國防部長」、「軍政副部長」之後。台軍退伍「將官」已累積近 3000 名，非戰時不再晉升終身職的「一級四星上將」後，加上砍掉包含 5 名「上將」在內的 101 名將官職缺，相當於摘掉了 50 顆星星，每年僅將官人事薪俸就可省好幾億，若再加上精簡的 6 萬兵力，未來每年將減少逾 300 億支出。台灣軍方內部不諱言，台軍未來走向募兵制後，兵力招募不易，兵力裁減不是僅為了組織改造，背後主要原因還是為了因應募兵制的預算和人力需求，達成 21.5 萬的裁減目標後，「防務部門」已啟動下一階段的裁減計劃評估，計劃將再精簡數萬兵力。
404,404,2013/02/05,台股今(5)日尾盤下跌 36.22點 收 7886.94 點 成交 770.78億,台股今(5)日尾盤下跌 36.22點或 0.46%，收 7886.94 點，成交 770.78億。
