,Unnamed: 0,date,title,content
981,981,2013/05/09,觸控新舊機種轉換，達鴻/正達4月營收平平,精實新聞 2013-05-09 記者 許曉嘉 報導受到蘋果Apple主力產品及各廠牌觸控筆記型電腦產品近期正好進入新舊機種轉換過渡期影響，不僅觸控面板大廠F-TPK宸鴻（3673）今年4月營收微降至153.11億元、月減約2.9%，包括TPK宸鴻旗下轉投資觸控感測器廠達鴻（8056），以及保護玻璃/鍍膜玻璃供應商正達（3149）今年4月營收也表現平平。其中，達鴻今年4月營收達10.82億元，月減約1%；正達4月營收約12.9億元，月增1.3%。倒是彩晶(6116)轉投資彩色濾光片/觸控面板廠和鑫（3049）今年4月份合併營收衝上12.66億元，月增達29%，年增達1020.45%，為今年以來單月新高。累計今年前4個月營收達38.25億元，年增達522.22%。主要成長力道除了觸控感測器出貨成長，可能也與彩晶及和鑫近來持續調整組織及結構有關。原本彩晶也生產觸控感測器、觸控模組，後來彩晶調整為聚焦TFT-LCD液晶面板事業，目前觸控面板相關產品僅剩下後段模組（南京廠），前段觸控感測器生產已整合到和鑫。目前和鑫中尺寸觸控面板客戶包括聯想、亞馬遜Amazon、華碩ASUS(2357)、宏碁acer(2353)等等。另有部份產能支應三星AMOLED觸控感測玻璃所需。達鴻今年4月份合併營收達到10.82億元，月減約1%，年增達350.17%，累計今年1-4月營收達45.32億元，年增達241.87%。由於主要客戶之一宸鴻預估今年第二季營收可能季減10%-15%，市場預期，達鴻今年第二季營收可能也將較上季下滑。目前達鴻共有1條3.5代線，以及2條4.5代線投入觸控面板生產，另外還有1條（中科）4.5代線新廠即將於今年第二季底投產。另外，達鴻與大股東宸鴻共同投資的台中后里化強新廠，預計將於今年第三季投產。正達今年4月營收12.9億元，較上月微增1.3%，較去年同期成長114.5%。累計今年1-4月營收約達47.7億元，年增達88.2%。由於包含美系客戶等各大品牌廠商近期都正值IT產品新舊機種轉換期，法人推出，正達今年第二季營收可能較首季下滑1成左右。正達目前主要產品包括觸控感測玻璃、薄化玻璃、保護玻璃（表面玻璃）、光學鍍膜玻璃、3D模造玻璃。該公司今年預計將持續擴充保護玻璃（表面玻璃）及光學鍍膜玻璃產能，並與日廠旭硝子AGC合作投入玻璃建材新領域。
982,982,2013/05/09,宏碁低價平板熱賣 首季獲利轉盈 ＃觸控NB遭告侵權 王振堂樂觀看待,筆電大廠宏碁今(8)天下午舉拜法說會公布第1季財報，每股賺進0.19元，不只擺脫單季虧損，更寫下兩年來單季新高，面對市場關心的匯兌問題，王振堂表示公司有良好的避險管理，不會因為匯兌大幅波動，同樣舉辦法說會的和碩，財報表現同樣亮眼，第一季每股賺進1.01元，對下半年景氣同樣看好!
983,983,2013/05/09,台灣主要報紙頭條要聞,台灣報紙今日頭版經濟悶，台股也量縮，六大工商團體疾呼廢除證所稅後，財政部不再是「鐵板一塊」，府院也提前啟動檢討證所稅，確定「可修，但不可廢」原則。馬英九總統昨天表示，行政院、立法院將分別成立專案小組探討證所稅，看如何做得更好。雙子星聯合開發案又起波瀾，檢調七日突然搜索兆雄建設公司，約談指南宮主任祕書黃承國及幫派大老黃雲龍，而揭露三位台北市議員買同一建案、巧得令人生疑的話題。八日立即有週刊火力全開報導，令三位議員氣得跳腳否認，李慶元更直言「調查局是針對我來的。」雙子星弊案爆內幕 購屋做厝邊 巧得離譜馬鬆口 確定調整證所稅墾丁近千違建 影響公安就拆熱錢 廢稅 股匯漲翻天和碩招工 數萬潤泰新跨足商場 4年拚4店府院提前啟動檢討證所稅針對北韓核試 中共首見嚴厲制裁安華號召黑衫軍 抗議選舉舞弊證所稅8500天險 擬取消拚內需 再救出口聯發科營收增33%慈母自刺10刀 上吊亡惡犬啃童 飼主裝瞎不甩檢討證所稅 馬鬆口 股市漲機捷再延2年 新北、桃園跳腳房客吞藥自殺 獲報救人被擋 消防救護員 告W飯店台股逼近8500 檢討證所稅聲衝高我力促兩岸領導人互訪陸直言歷史懸案 琉球不屬於日本網民紛上網惡搞 歐巴馬成包青天
984,984,2013/05/09,台股盤前─自經區伴熱錢押寶認錯 挑戰歐債缺口8317點,台股昨收8267.09點，漲逾1.27%；成交值仍低於1000億元。晚間美股4大指數全面收漲，續刷新高，續漲1.29%；分析師、法人分別表示，台積電ADR與英特爾價差縮小至4美元，注意權值股現行價位伴隨熱錢押寶認錯的補量，有望能挑戰早先歐債缺口約8317點位置；並為MSCI台股權重變化的熱身準備；另當台灣基本面的轉變與經濟成長情勢不容過度樂觀，行政院長正加強經濟動能推升方案與短期作為。國際消息方面，收漲0.32%，漲1.29%；蘋果()隨實施庫藏股收漲1.13%回到463.84美元，低點反彈累計已達20%。聯電ADR強彈5%以上，台積電ADR收漲3.8%至20.21美元與英特爾()收漲0.41%、24.25美元。二者價差縮小至4美元，以英特爾市值對應台積電()在台掛牌價位的上檔關卡已水漲船高至約130元。台灣進出口雙衰退之際，中國大陸前4個月出口轉為成長。而歐盟火車頭德國3月份工業產值也強於市場機構下滑的預期，為月成長1.2%。這在德國主導的歐盟對中國大陸製造光伏產品雙反稅率出爐前，工業產值數據是一個對的正面訊號。路透社已報導歐盟雙反稅率平均47%。行政院長江宜樺在拋出台灣悶經濟、情勢不容過度樂觀之後，今天預定出席「自由經濟示範區發展座談會」並指示更積極的作為與相關部會應研擬推出短期的刺激方案。政委薛琦主導陸QDII來台上限已擬定逐步放寬至40億美元。就台股大盤而言，元富投顧總經理劉坤錫分析，多空轉折點約在8400點附近，關注政策近期在激勵量能的執行率。摩根大通證券董事長林照寰則指出，外資不很關切證所稅怎麼調整，但在意散戶對證所稅的看法。另外，台股除了MSCI有望調高權重、若6月11日列MSCI已開發國家仍約有1600億元國際資金可加碼。部分分析師也指出，8500點前外資無懼高問題，昨高8284點以上若隨一根長紅K棒補量續攻，鴻海昨已有認錯資金卡位，搭配台積電現行價位維持平均貢獻10點以上、價量背離的驚驚漲格局，在結構不破壞的情況下，對應大盤有望挑戰歐債缺口8317點。
985,985,2013/05/08,「廢稅」行情鼓舞 台股大漲104點 ＃證所稅廢?留? 馬政府壓力鍋快爆 ＃總統:股市低迷 證所稅非唯一原因 ＃廢證所稅?馬「有專案小組研究」,大盤開出紅盤慶祝，電子、金融、傳產同步走揚， 站穩8200點大關，收盤大漲104點，創下21個月以來的新高點，台股氣勢如虹，除了美股飆上１萬５千點激勵，還有證所稅傳聞要檢討廢除的慶祝行情。 股民連聲喊讚，數字真的會說話，財經雜誌最新民調，六成七的人，認為證所稅該廢該修改，其中37%主張全面廢除，30%希望修改調整，只有16%希望維持現狀。9成的台股專家支持廢除證所稅，有利台股上漲，而如果現在停徵，有37%認為指數會衝破8500點。 要求檢討甚至廢除證所稅的壓力，步步進逼，壓得馬總統鬆口說，任何制度都可以檢討，但財政部長張盛和還是鐵板一塊，反問難道廢除就會更公平嗎？但當初訂證所稅，沒考慮到根本課不到該課的人，面對輿論壓力鍋，一個有為的政府是要選擇認錯修改，還是堅持課到底呢？
986,986,2013/05/08,外資瘋狂掃貨  大買逾155億,台股今天改寫新高，這一波上漲全由外資推動，連買台股九天的外資，今天藉著美股創新高的氣勢，在集中市場瘋狂掃貨，單日買超達155.5億元。包括晶圓雙雄、鴻海及重量級金控股，全都被鎖定大幅買超。投信受到基金贖回壓力影響，高檔減碼，再賣8億元；自營商順勢而為，今天買超5.57億，合計三大法人買超金額達152.8億元。（張佳琪報導）台股這一波驚驚漲的走勢是外資順著國際股市表現所造就的多頭走勢，週三外資受到衝過一萬五千點的影響，擴大買超動作，單日大買上市股超過155億元，促使台股攻上八千二大關。連日遭到外資狂賣的鴻海，竟然成為外資買超第一大，一口氣回補1萬8千張，主要是因為法人傳出鴻海第一季表現應該會高於法人原先的預期，吸引資金湧入。聯電和台積電是外資買超第二大、第三大，買超張數都是1萬多張。除了大買這三檔電子權值股之外，外資對重量級金控股也火力全開積極買超，也因此更有利於指數攻高。相較之下，投信保守許多，高檔繼續減碼，賣超8億多，主要還是因為基金投資人居高思危，因應贖回壓力，投信必須調節持股。自營商搶搭外資列車，高檔繼續追價買超5.57億，包括聯電、台灣五十、鴻海、群創等個股成為投信加碼焦點。
987,987,2013/05/08,〈權證〉台股衝破8200點 認購沒跟上行情？僅鴻海成交額罕見飆升,市場解讀證所稅政策可望有所鬆動，激勵台股今(8)日開高走高、大漲百點，以價量齊揚之姿衝破8200點，終場以8267.09點作收，成交值也放大至939.67億元，創21個月來新高，不過權證市場反而熱情降溫，認購方加碼力道並未延續，使認購總額占總市場比創5個交易日新低僅86%，僅鴻海()因外資圈傳第1季稅後EPS有望衝上1.6元，認錯行情蓄勢待發，激勵認購多方在此快速集結籌碼，成交額罕見衝破1.6億元，認購占比也創短期新高來到93%。聯發科雖坐穩認購王寶座，但成交額快速縮減逾2億元，認購占比則大降10個百分點來到78%，創5個交易日新低，儘管4月營收創逾3年來新高，今股價也漲逾1%，但多方樂觀氣氛降溫，有轉向捧鴻海的態勢。鴻海連日來認購成交總額均在7000萬元上下，但近日法人圈傳鴻海首季每股稅後EPS可達1.6元，遠遠超出法人圈原本預估的1元水準，認錯行情有望啟動，股價大漲近3%，權證多方爆量加碼進場，成交額衝破1.66億元，較昨日大增逾2倍，可望成為明日大盤的領攻指標。外資大舉加碼台股，市值王台積電()當然是首選標的之一，認購成交量能同步衝破6000萬元，不過仍需留意，日前多方極為熱絡加碼的聯發科、可成()熱絡氣氛快速冷卻，並未受到現貨市場衝破8200點的激勵，幸而認售方在「台灣50」上的著墨退卻，顯然仍由多方主導盤勢。永豐金證券衍生商品部則指出，近期國際股市強勢，而中國海關公布4月出口表現優於預期後，於年線與月線的位置展開反彈，有落後補漲的機會；走勢偏多也帶動認購權證成交量增加，近2日皆有近5000張的成交量，看好短線有行情的投資人不妨留意目前極度假平的DS永豐(063632)，而較為積極的投資人則可選擇價外、天期較短的工銀FW(060244)，槓桿高。
988,988,2013/05/08,露天支付連代收服務滿月 全站物件將突破400萬 延長優惠！,"國內最大網路交易市場露天拍賣，3月底全平台導入「PChomePay支付連信用卡代收服務」後，反應相當熱烈，預計至本月底，全站可使用信用卡付款物件數將突破400萬件，由於買家使用信用卡付款的次數則單週成長100%，在賣家積極開通，買家熱烈使用，露天決定加碼將信用卡金流服務費0%優惠再延長到5月底。露天市集營運長曾薰儀表示，露天為台灣C2C平台打造『第三方支付保障+信用卡交易便利」的完整金流服務，過去難以申請信用卡收單服務的露天微型商家，現在登入露天拍賣線上就能開通服務，買家也能立刻在賣場中刷卡購物。因此，支付連信用卡代收服務預計在本月底前將有超過1萬名露天賣家開通，且速度會越來越快，台灣微型電子商務市場的""基礎建設”更加多元完備，發展就更熱絡。露天家電賣家蘆荻電器店經理呂依珊強調，信用卡服務上線後，購買高單價家電的會員變多了，因此4月業績就多2成以上；買家付款快，我們出貨就更快，累積好評價更快，網拍生意更好。由於PChomePay支付連信用卡代收服務上線後大受會員好評，熱烈使用，因此決定加碼將賣家開通服務之0%信用卡金流服務費優惠延長至5月底，回饋會員的熱烈支持。"
989,989,2013/05/08,F-艾美楊浴復：今年訂單「充滿把握」！法人估EPS逾6元,F-艾美()執行長楊浴復樂觀表示，目前滿手訂單，已經看到年底了，接單「充滿把握」，加上積極投入直流與交流馬達生產自動化設備的擴充，成功後每個馬達可節省8%成本，獲利將再攀升，法人估計全年營收將衝上150億元，每股盈餘將超過6元。F-艾美首季在中國撐腰下，營運衝上新高，營收29.92億元，季增25%，年增率為20.93%，營業利益8767萬元，稅後淨利2.63億元，較上季大增405%，年增率達3.6倍，每股盈餘2.35元。楊浴復解釋，首季獲利大幅攀升在於避險認列金融評價收益，由於貶值，兌美元以86兌一美元為起點，但首季結束為92兌1美元，有6元的價差，因此單季有1億多元業外挹注。楊浴復表示，首季電風扇佔79%、電暖器12.32%、小家電3.86%、其他4.58%。楊浴復表示，在中國市場1-2月已電暖器為主力，3月以電風扇為主力，由於產品市場認同度高，在加上通路布局效益顯現，出貨優於去年同期，其中電暖器實體通路市場中，艾美特零售份額佔了22.85%，為同業之冠，而電風扇實體通路市場中，艾美特零售份額佔了27.59%，市佔率明顯提升，品牌價格指數皆高達121，領先同業將近20%。楊浴復分析，目前中國內需市場為集團最主要營收來源，中國占營收比重由去年49%成長至67.5%，東北亞則由28.9%降至14.55%，歐美則由22%下滑至18%，以毛利率來看，首季只有電風扇毛利率下滑至17.73%，其他電暖器及小家電則攀升至31.75%及22%，就單以中國市場來看，電暖器則有拉回現象，由去年同期41.71%降至35.32%，小家電則有去年同期19.67%提升至24.6%，電風扇則持平在21%左右。楊浴復指出，為增加獲利動能，積極投入直流與交流馬達生產自動化設備的擴充，成功後每個馬達可節省8%成本，大幅提高毛利率。楊浴復對於第2季以後營運相當樂觀，對於下半年訂單相當有把握，在中國內需持續成長，加上虛擬網路銷售倍增挹注，加上自動化的投入，法人估計全年營收將衝上150億元，每股盈餘將超過6元。
990,990,2013/05/08,F-福貞4月營收「暴衝」！年增翻倍 創單月新高,中國馬口鐵3片蓋包裝大廠F-福貞()公告4月業績，在產能塞爆帶動下，營收達8.9億元，年增188.5%，創單月歷史新高，累計前4月營收29.5億，年增94.14%，接單到年底仍舊相當火熱，加上產能持續挹注，法人估計今年營收將達92億元，成長超過4成，每股盈餘將超過10元，倍數成長。F-福貞首季營收為20.44億元，營業毛利3.88億元，營業淨利2.4億元，稅後淨利2.89億元，每股盈餘2.24元。法人報告指出，隨著鳳山廠2期擴產已完成，即將投入量產，今年營運將相當樂觀，加上目前接單滿載，估計全年營收將成長超過4成，達92億元，毛利率在主要客戶王老吉快速成長帶動下，將提高至19.5%，稅後淨利達8億元，年增80%，以目前目前股本7.63億元計算，每股盈餘10.5元。
991,991,2013/05/08,被動元件廠吹現金減資風！禾伸堂每股也要退3元,「現金減資」風潮吹到被動元件產業！繼國巨()宣布現金減資，每股退還3元後，禾伸堂()今天召開董事會，決議為提升股東權益報酬率及公司每股獲利能力，也決議辦理現金減資3成，每股退還股東現金3元。禾伸堂表示，本次現金減資，預計減資3成，減資金額約為9.6億元，預計消除股數約9600萬股，減資後實收資本額為22億4152萬2180元。禾伸堂今天收盤價為27.8元，如以現金減資3元估算，殖利率達10.9%。禾伸堂這項現金減資案，將提請6月14日召開的股東常會議決。禾伸堂今天也公布首季財報，首季營收為33.15億元，雖較去年同期34.43億元減少，但毛利率、營業利益率各為13.9%、4.8%，較去年同期12.5%、4.1% 均提升，每股稅後盈餘1.69億元，年增8.5%，季增26.1%，首季每股稅後盈餘為0.53元。禾伸堂指出，首季整體營運優於預期，主因產品結構改善，依產品組合而言，被動元件佔31%、主動元件佔22%、系統模組佔17%、其他類佔30%。以各產品應用端而言，通訊產業佔38%、車用及工業用佔26%、電腦業佔20%、消費性電子佔11%。
992,992,2013/05/08,衝關8200 鴻海認錯行情當主秀！外資回補1.8萬張 貢獻指數11點,台股今天一鼓作氣，衝關8200點，鴻家軍今天果然扛起大旗，由鴻海()的「認錯行情」當主秀！外資4月以來連續大砍33.3萬張鴻海，今天終於開始回補，且高居外資買超榜首，外資今天買超達1.8萬張，推升鴻海上漲2.3元，漲幅達2.97%，鴻海今天貢獻達11.68點，在個股貢獻點數排行榜中高居第一，超越台積電()電的11.54點。外資自4月以來，大砍鴻海不手軟，共賣超鴻海達33.3萬張，昨天外資對鴻海的總持股比重，跌破44%，再創今年新低。今天先是產業界傳出，日本夏普將自6月起供貨新款蘋果iPhone面板，而昨天NB電池大廠新普()召開法說會，也透露6月將有「新產品」大量上市，產業界解讀為蘋果iPhone新款手機6月起備貨的可能性大增，屆時鴻海業績也可望翻揚另外則是原本一面倒看衰鴻海的外資，美林率先「轉向」，發表報告維持鴻海「買進」評等，而法人圈也開始流傳，鴻海首季每股稅後盈餘將可逾1.6元，大幅優於原先預估的1元水準。不過有趣的是，今天最挺鴻海的外資為德意志，一家券商就買超鴻海達1.9萬張，瑞士信貸、匯豐證券各買超3000、2000張，分居第2、3名，美林卻是站在賣方，賣超3600多張，大和國泰、高盛證券、巴黎證券、里昂也繼續追殺，各賣超2000多張。
993,993,2013/05/08,衝關8200 鴻海認錯行情當主秀！外資回補1.8萬張 貢獻指數11點,台股今天一鼓作氣，衝關8200點，鴻家軍今天果然扛起大旗，由鴻海()的「認錯行情」當主秀！外資4月以來連續大砍33.3萬張鴻海，今天終於開始回補，且高居外資買超榜首，外資今天買超達1.8萬張，推升鴻海上漲2.3元，漲幅達2.97%，鴻海今天貢獻達11.68點，在個股貢獻點數排行榜中高居第一，超越台積電()電的11.54點。外資自4月以來，大砍鴻海不手軟，共賣超鴻海達33.3萬張，昨天外資對鴻海的總持股比重，跌破44%，再創今年新低。今天先是產業界傳出，日本夏普將自6月起供貨新款蘋果iPhone面板，而昨天NB電池大廠新普()召開法說會，也透露6月將有「新產品」大量上市，產業界解讀為蘋果iPhone新款手機6月起備貨的可能性大增，屆時鴻海業績也可望翻揚另外則是原本一面倒看衰鴻海的外資，美林率先「轉向」，發表報告維持鴻海「買進」評等，而法人圈也開始流傳，鴻海首季每股稅後盈餘將可逾1.6元，大幅優於原先預估的1元水準。不過有趣的是，今天最挺鴻海的外資為德意志，一家券商就買超鴻海達1.9萬張，瑞士信貸、匯豐證券各買超3000、2000張，分居第2、3名，美林卻是站在賣方，賣超3600多張，大和國泰、高盛證券、巴黎證券、里昂也繼續追殺，各賣超2000多張。
994,994,2013/05/08,中美晶集團將獲9億元GWJ股利收入 美國磊晶廠擴產啟動！,中美晶總經理徐秀蘭說明美國磊晶廠Globitech已開始進行下一波的擴產。(鉅亨網記者尹慧中攝)中美晶()今(8)日出席櫃買業績發表會。環球晶圓(GWJ)董事長、中美矽晶總經理徐秀蘭表示，環球晶圓董事會已決議配發現金股利2.8元，中美晶將因此從環球晶圓得到近9億元的股利收入，這將對中美晶的營運資金有很大助益。中美晶目標是第2季太陽能本業損平。另外，因應客戶需求，美國磊晶廠已開始進行下一波的擴產。中美晶首季每股獲利0.41元，當中集團旗下GWJ貢獻了每股約1.15元。徐秀蘭在法說會中說明環球晶圓董事會已決議配發現金股利2.8元，中美晶將因此從環球晶圓得到近9億元的股利收入，這將對中美晶的營運資金有很大助益。中美晶目標是第2季太陽能本業損平。中美晶集團旗下半導體首季合併營收占比達78%，太陽能業務占比重為22%。徐秀蘭說，因應客戶需求，半導體產品線第2季接單已滿，四個廠大尺吋產品線訂單全滿，目前美國磊晶廠Globitech已開始進行下一波的擴產、日本GWJ已有部分產線擴充、台灣則進行擴產評估、中國廠小尺吋產品擴充則較為謹慎。中美晶旗下GWJ近期影響其獲利表現在三方面因素：匯率收益、日本客戶在量化寬鬆(QE)下的積極策略使需求與訂單健康，另外因進口成本提高部分，該公司也仍正進行敏感性分析。中美晶已擬定100%合併中陽光伏，同時對中陽旗下太陽能電池廠旭泓直間接持股增至47.48%；以強化在單晶P TYPE電池產品布局。她說，旭泓第二大股東為澳洲技術團隊，將旭泓定位為太陽能電池產業中的LV。
995,995,2013/05/08,熱錢大白鯊助攻8200！外資再加碼155億元 台指上演軋空秀,台股趕在「520」前，廢證所稅行情先上檔？隨國際股市攻高，外資熱錢大白鯊再度鎖定台股，助攻8200點，收盤時大漲104.03點，以8267.09點作收，成交值放大至939.67億元，登上21個月來新高。外資今天大舉買超155.51億元，台指也上演軋空秀，淨多單仍維持在2.2萬口高檔水位。本土法人中，投信賣超8.27億元，自營商買超5.57億元，三大法人共買超152.8億元。外資買超鴻海1.8萬張、聯電1.8萬張，台積電1.6萬張、中信金1.3萬張，新光金1.1萬張，台新金1.1萬張、台灣50達1萬多張，開發金、第一金各逾8000張，統一達7000多張，友達、廣達、永豐金、元大金各逾6000張，富邦金、國建、日月光、正新、中鋼、群創各逾5000張。高價股中，買超聯發科4785張、可成3882張。外資賣超緯創、大眾銀各逾3000張，大聯大、勝華各逾2000張，亞泥、中石化各逾1600張，高價股中，賣超宏達電1607張、TPK達528張、華碩460張。投信買超南亞3000多張，和碩、聯電各逾2000張，新日光、景碩、台郡各逾1200張。投信賣超中信金6000多張，寶成4000多張，國泰金3000多張，日月光2000多張，正新、富邦金、友達、大聯大、隆達各逾1500張。自營商買超聯電1.4萬張、台灣50達4000多張，鴻海3000多張，群創、開發金各逾2000張，寶滬深、宏盛、新光金、高股息各逾1500張。自營商賣超友達2000多張，龍邦、中壽、景碩各逾1200張，台積電、兆豐金、寶成、富邦金、台紙各逾700張。外資加碼台股火力全開，外資連續10個交易日買超，今天再加碼155.51億元，在貨部分，多、空方都進場加碼，但淨留倉多單仍維持在2.2萬口水位，軋空動能仍在，軋空秀仍將持續上演。台股今天以帶量紅棒突破8200點，多頭展現強勢攻擊力道，至於多頭是否持續往證所稅「天花板」8500點挺進，成交量能可否再度突破千億元，讓量能潮維持向上，仍是現階段台股必須克服的。
996,996,2013/05/08,熱錢大白鯊助攻8200！外資再加碼155億元 台指上演軋空秀,台股趕在「520」前，廢證所稅行情先上檔？隨國際股市攻高，外資熱錢大白鯊再度鎖定台股，助攻8200點，收盤時大漲104.03點，以8267.09點作收，成交值放大至939.67億元，登上21個月來新高。外資今天大舉買超155.51億元，台指也上演軋空秀，淨多單仍維持在2.2萬口高檔水位。本土法人中，投信賣超8.27億元，自營商買超5.57億元，三大法人共買超152.8億元。外資買超鴻海1.8萬張、聯電1.8萬張，台積電1.6萬張、中信金1.3萬張，新光金1.1萬張，台新金1.1萬張、台灣50達1萬多張，開發金、第一金各逾8000張，統一達7000多張，友達、廣達、永豐金、元大金各逾6000張，富邦金、國建、日月光、正新、中鋼、群創各逾5000張。高價股中，買超聯發科4785張、可成3882張。外資賣超緯創、大眾銀各逾3000張，大聯大、勝華各逾2000張，亞泥、中石化各逾1600張，高價股中，賣超宏達電1607張、TPK達528張、華碩460張。投信買超南亞3000多張，和碩、聯電各逾2000張，新日光、景碩、台郡各逾1200張。投信賣超中信金6000多張，寶成4000多張，國泰金3000多張，日月光2000多張，正新、富邦金、友達、大聯大、隆達各逾1500張。自營商買超聯電1.4萬張、台灣50達4000多張，鴻海3000多張，群創、開發金各逾2000張，寶滬深、宏盛、新光金、高股息各逾1500張。自營商賣超友達2000多張，龍邦、中壽、景碩各逾1200張，台積電、兆豐金、寶成、富邦金、台紙各逾700張。外資加碼台股火力全開，外資連續10個交易日買超，今天再加碼155.51億元，在貨部分，多、空方都進場加碼，但淨留倉多單仍維持在2.2萬口水位，軋空動能仍在，軋空秀仍將持續上演。台股今天以帶量紅棒突破8200點，多頭展現強勢攻擊力道，至於多頭是否持續往證所稅「天花板」8500點挺進，成交量能可否再度突破千億元，讓量能潮維持向上，仍是現階段台股必須克服的。
997,997,2013/05/08,台通Q1稅後EPS 0.23元，優於預期,"精實新聞 2013-05-08 18:59:32 記者 陳祈儒 報導光纖通訊廠台通光電（8011）今日公布第一季簡式財報，第一季營收2.69億元，稅後淨利1,254萬元，稅後EPS為0.23元，較之前外界估算單季損益兩平的情況，台通第一季獲利超過千萬元水準，優於預期。 台通表示，在IFRS財會準則上路後，台通的合併報表也要納入轉投資72.6%台灣智慧光網（簡稱台智光）；因為台智光今年還在建置與投資核心設備的初期，所以台智光不會有獲利，因此第一季台通加上台智光的合併營業淨利沒有賺錢。但是，只看母公司的台通光電，第一季營業淨利仍為正數。 台通表示，今年第一季因為國內電信市場表現比預期為差，所以單季營收2.69億元，較前一季的4.35億元明顯季衰退38%，不過因為銷貨結構調整，以及降低費用，仍出現獲利。台通首季財報，合併營收2.69億元、年減31%，稅後淨利1,254萬元、年減52%，單季稅後EPS 0.23元，雖然獲利年衰退幅度高於5成，但是優於外界預期。"
998,998,2013/05/08,台通Q1稅後EPS 0.23元，優於預期,"精實新聞 2013-05-08 18:59:32 記者 陳祈儒 報導光纖通訊廠台通光電（8011）今日公布第一季簡式財報，第一季營收2.69億元，稅後淨利1,254萬元，稅後EPS為0.23元，較之前外界估算單季損益兩平的情況，台通第一季獲利超過千萬元水準，優於預期。 台通表示，在IFRS財會準則上路後，台通的合併報表也要納入轉投資72.6%台灣智慧光網（簡稱台智光）；因為台智光今年還在建置與投資核心設備的初期，所以台智光不會有獲利，因此第一季台通加上台智光的合併營業淨利沒有賺錢。但是，只看母公司的台通光電，第一季營業淨利仍為正數。 台通表示，今年第一季因為國內電信市場表現比預期為差，所以單季營收2.69億元，較前一季的4.35億元明顯季衰退38%，不過因為銷貨結構調整，以及降低費用，仍出現獲利。台通首季財報，合併營收2.69億元、年減31%，稅後淨利1,254萬元、年減52%，單季稅後EPS 0.23元，雖然獲利年衰退幅度高於5成，但是優於外界預期。"
999,999,2013/05/08,平板、手機雙箭頭，和碩下半年動能強勁,精實新聞 2013-05-08 18:38:27 記者 何佩珊 報導雖然下半年PC市場仍存在許多不確定因素，但和碩(4938)執行長程建中表示，就和碩的角度來看，下半年展望是樂觀的，且他認為上、下半年比重很可能會是4：6，甚至下半年還會有更高的成長。而市場認為和碩下半年除了在平板電腦將有不錯動能，另低階iPhone的推出更預期會是和碩營運的一大助力。對此程建中雖不對特定產品與客戶做評論，但表示下半年通訊產品營收佔比將有機會大幅拉高到4成。 下半年PC市場能否如預期看到復甦，其實還存在很多變數，各界也多存有疑慮，只是對和碩來說，PC產品營收比重已經降至4成左右，相對之下，平板電腦與通訊產品的佔比則在持續拉升中，而就行動裝置市場的成長趨勢來看，和碩確實有樂觀的理由。而和碩除了今(2013)年平板電腦出貨估可上看2000萬台，同時在通訊產品線的成長也可能相當可觀。其第一季通訊類產品營收佔比還只有24%，是三大產品線佔比最小的一塊，但在下半年三大產品線出貨同步看增的情況下，程建中預期通訊產品線營收比重將有機會衝高，上看4成。另從和碩的產能擴充計畫也可以看出蛛絲馬跡。程建中表示，他們持續擴充產能，預計第三季、第四季新產能將會陸續到位。而這當中除了有一部份產能擴充是來自重慶的NB生產基地，另一主要產能擴充預期就是為了配合新一代iPhone的生產需求。在今年第一季之前，和碩手上仍只有iPhone 4s訂單，也因此去年以來和碩掌握的iPhone 4s訂單佔比雖持續拉高，甚至去(2012)年第四季已經達到產能滿載，但基於產品生命週期考量，和碩一直都不敢進行擴產。而如今的產能擴充，以及大舉人員召募，都被認為是在為新iPhone訂單做準備。不過大家也都清楚，蘋果新產品的生產經常要面對良率等挑戰，稍一不慎，機會就可能變成風險，和碩過去也曾因此吃足苦頭。而對於下半年的樂觀展望，程建中直言，新產品良率好壞確實會是變數，另外人力的召募設定，以及對整體生產時程的規劃執行力，也都是可能影響獲利的關鍵。但基本上他認為有過去的生產經驗，對新產品應該可以有不錯的掌控能力。
1000,1000,2013/05/08,玉晶光4月營收增41%，5、6月可望逐步增強,精實新聞 2013-05-08 18:20:40 記者 許曉嘉 報導光學鏡頭大廠玉晶光（3406）歷經第一季清淡營運之後，2013年4月合併營收回升到7.83億元，較上月（5.55億元）增長41%，較去年同期亦成長17.64%。主要係受惠於良率改善、出貨量增加。累計今年1-4月合併營收約達26.79億元，則仍較去年同期衰退27%。展望5、6月份，法人預估，隨著客戶新機種推出並開始備貨，玉晶光今年5、6月營收可望逐步增強，整體第二季營收可能呈現逐月走高。玉晶光也預期，若無意外，今年第二季營收應可優於首季。法人推估，玉晶光今年第二季營收有機會挑戰25-26億元規模，較第一季可望成長30%-40%，與去年同期相較亦可望有兩位數成長幅度。目前玉晶光最大客戶仍是美系品牌廠商（Apple），外界推估其訂單營收比重可能仍達9成水位。不過，為了分散客戶集中度，玉晶光近來已擴產增強接單能力，並持續開發其他新客戶。
