,Unnamed: 0,date,title,content
434,434,2013/04/11,台股盤後─國安不進場免驚！台積電喊衝 大漲百點攻7855點雙壓,北韓未在國際間預期的4月10日發射飛彈，加上美股再登高，亞股今天暫時掀開壓力鍋，紛紛出現反彈走勢，台股部分，雖然國安基金認為沒有迫切需要，決議不進場護盤，但隨國際利空淡化，台股今天由電子傳產扮演雙前鋒，台積電更是當仁不讓大漲逾3%，激勵多頭展開反撲，大盤開高走高，收盤時大漲105.18點，以7857.98點作收，成交值放大至740.66億元。今天收盤位置也小小突破7855點季線、「江宜樺防線」。電子類股部分，今天貢獻指數最大功臣為台積電，漲幅3.2%，一舉衝上101.5元，宏達電也強彈逾3%，大立光、面板雙虎漲幅都逾1%，其餘中小型股也各自掌握機會表現，華寶、晶豪科都衝上漲停，隨台積電、高價股回神，雖然鴻海因首季營收創7季以來新低，滑落至盤下，收盤也挺住80元大關，電子指數占大盤成交比重升溫至66%，電子指數漲幅1.47%。金融類股部分，今天則將表現的舞台讓出，扮演撐盤配角，金融指數漲幅0.34%，占大盤成交比重6.9%。金融權值股中，華南金、元大金表現較搶眼，漲幅逾1%，其餘各權值股大多撐住紅盤，國泰金、兆豐金則陷入輪休，尾盤小翻黑。傳產族群部分，今天多頭則是趁機再發動一輪猛攻，食品類股大漲逾4%，汽車、百貨漲幅都逾2%，塑膠’紡織、機電、電器、橡膠、營建、運輸、觀光漲幅都逾1%，其餘各族群大多收紅，僅有生技類股小跌0.01%。今天表現最搶眼的為統一，大漲逾5%，台塑、南亞回神，反彈逾2%，和泰車漲幅逾4%，正新漲幅也逾2%。台股今天頗有衝開「壓力鍋」意味，開高走高大漲逾百點，且成交量也升溫至700多億元，收盤位置小小突破7855點季線與「江宜樺防線」。不過多頭別太早慶功，上檔將正式進入本周7913-7943的壓力區，仍將是一場硬仗，起碼必須回補空方缺口，才算正式化解中空危機。還是老話一句，台股最大的問題仍在於量能，後續成交量能必須持續放大，否則還是難以化解盤跌疑慮。
435,435,2013/04/11,華信科擬配息4元；自結前2月EPS 0.63元,"精實新聞 2013-04-11 記者 陳祈儒 報導興櫃股華信光電科技（3627）董事會決議配發4元現金股利，以去年每股盈餘5.35元，配息率達74.77%，以目前興櫃成交價55元計算，現金殖利率超過7%。另外，今年累計前2月每股獲利（EPS）為0.63元。華信科2012年營收達7.41億元，毛利率28.49%，稅後淨利9,374萬元，每股盈餘5.35元，營收、獲利均創下新高；2013年累計前2月營收1.02億元，自結毛利率29.62%，稅後淨利1,266萬元，每股盈餘0.63元。跟國內光通訊雷射二極體同業不同的是，華信科近年主打的是營建業的工業用測距儀用雷射。下游的工業用雷射測距儀主要是應用在營建與公共建設上。華信科的雷射二極體晶粒製造及買賣，產品主要應用於光碟機、光纖網路、雷射印表機、條碼機、測距儀、水平儀等消費性與工業用產品。華信科2012年工業用測距儀、水平儀用雷射（Tools分類）占營收比重約近6成，而OEM代工訂單仍占有約2成比重。此外，華信科也主打軍用測距、條碼機、醫療用等利基型市場。"
436,436,2013/04/11,美地產大亨Zell：流動性海嘯創造美股狡詐多頭行情,精實新聞 2013-04-11 記者 賴宏昌 報導美國房地產大亨Sam Zell 10日在接受CNBC電視台專訪時指出，美國股市現在每天創歷史新高就跟2006年美國房價漲不停的情形沒有兩樣、大家都覺得不能錯過這樣的行情。他說，眼前的流動性海嘯創造出另一個非理性榮景；這是一個非常狡詐的行情、沒有必要加碼追高。Zell還提到，2007年迄今美國商用不動產基本上已經沒有新增供給量，但租金也沒有上揚、進駐率僅微幅上揚。原因？Zell說電子商務產業已經對美國零售業產生巨大影響。MarketWatch部落格8日報導，曾指導過美國聯準會(FED)主席柏南克(Ben Bernanke)的1987年諾貝爾經濟學獎得主羅伯特梭羅(Robert Solow)指出，FED前主席葛林斯班(Alan Greenspan)雖已在1996年察覺網路投資泡沫的蹤跡(註：他當時曾說股市是「非理性榮景」)，但投資人跟政治人物的反彈讓他隨後不敢再輕易示警。美國3月零售業就業人數月減2.4萬，彭博社報導此為2012年2月以來最大減額。根據沃爾瑪(Wal-Mart)在3月26日發布的公告檔案，2008年至今年1月31日這段期間該公司在美國總計擴增455個銷售據點、增幅達12.8%。同一時間，美國地區(包括沃爾瑪、Sam`s Club)員工總數則是減少12萬人、減幅達1.4%。大家都知道現在實體電子產品零售商不敵網路(電子商務)同業。但，實體通路商情況究竟有多慘？美國3月電子與家電商店零售經銷商就業機會年減2.1%(月減1.1%)至50.47萬。2012年9月產業就業機會僅有50.26萬、創1994年8月(50.16萬)以來新低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。
437,437,2013/04/11,台指期上漲92點或1% 收報7818點,今 (11) 日上漲 92 點或 1.19%，收報 7818 點。
438,438,2013/04/11,《股市》13:45台期指04 報7818.00點，漲92.00點或1.19%,《股市》13:45台期指04 報7818.00點，漲92.00點或1.19%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
439,439,2013/04/11,台股上漲105點或1.36% 收報7857.98點,台股今 (11) 日上漲 105.18 點或 1.36%，收報 7857.98 點，成交量 740.66 億元。
440,440,2013/04/11,FOMC會議紀錄公布 元大寶華：估Fed 9月縮減QE3規模,聯邦公開市場操作委員會(FOMC)公布上個月召開的會議紀錄，根據此紀錄顯示，有少數官員認為，只要就業市場顯著改善，下半年該縮減QE3規模，且年底前就可以終止QE3，元大寶華綜合經濟研究院今(11)日分析，此顯示FOMC對是否持續推動QE3已有雜音，研判9月美國聯準會(Fed)可能縮減QE3。此會議紀錄指出，與會官員認為過去一段時間美國經濟表現較先前會議預期為佳，不過財政狀況較前次會議緊縮，在兩相抵銷下，與會官員對美國經濟展望的評估並未改變，已有少部分官員指出，美國經濟的下行風險已經減低。元大寶華認為，鑒於與會官員並未使用「大幅改善」來形容就業市場，暗示儘管在這次的會議中出現QE3退場的雜音，但至少在下一次會期中，Fed應會維持政策不變。官員們討論寬鬆貨幣政策可能的成效與風險，與會官員普遍認為現階段QE3所帶來的好處仍超過潛在成本，元大寶華進一步分析，此暗示同樣有少數官員認為QE的潛在成本已經超過好處，因此建議Fed盡早停止QE，也有少數官員認為近期QE的成本快速提高，建議Fed應縮減QE每個月買進的規模，不過許多官員還是抱持Fed必須待就業市場大幅改善才調整QE每個月購買的規模，僅有2位官員建議若經濟成長不如預期，應擴大QE規模。整體而言，從這樣的討論不難看出，Fed已對今年底前調整QE每個月購買規模達成初步共識， 元大寶華強調，雖FOMC內部的主流意見仍認為，短期內聯準會應該維持目前QE的寬鬆程度，也對年底前調整QE購買規模達成共識，但不代表QE就會在今年年底終止。比較可能的情境是，隨著就業市場大幅改善Fed將縮減目前每個月850億美元的資產購買，而縮減QE的時間點應會落在下半年美國政府完成舉債上限協商後展開，考量到Fed應會在同時公布經濟預測時才調整QE規模，研判QE縮減比較可能的時點是9月的會期。
441,441,2013/04/11,燿華電子執行庫藏股護體 股價漲幅逾3%,燿華電子總經理許正弘今天指出，第2季營收仍將維持雄30億元附近。(鉅亨網記者張欽發攝)上市PCB廠燿華電子()今天起兩個月將買回1萬張自家股票用於註銷股本，燿華電子總經理許正弘指出，目前燿華電子的每股淨值達16.29元，但股價在9元附近，也因此在本身資金許可的條件之下，經董事會決議今天起進場買回庫藏股1萬張。燿華是2013年以來繼定穎電子()及德宏工業()之後，決議進場買回庫藏股的PCB族群；而定穎電子對於計畫買回6000張的庫藏股已100%執行完畢。事實上，燿華電子在2012年的11月及12月也執行完成買回庫藏股達7236張。燿華電子總經理許正弘指出，今年第1季以來，燿華電子台灣廠包括宜蘭廠及土城廠的總和產能利用率達85%，上海展華電子的產能每月40-50萬呎，一直都呈現滿載生產的狀況。燿華電子2012年財報稅後虧損5.06億元，每股稅後虧損0.87元。燿華電子2013年首季合併營收29.88億元，較去年同期成長6.2%，而預估第2季仍將維持約30億元的營收。燿華電子也是宏達電()的手機板主要供應PCB廠。
442,442,2013/04/11,再出發！遊戲橘子Q1業績創單季新高 股價強彈逾2%,遊戲橘子()第1季合併營收達20.68億元創下單季新高，公司指出今年預計推出3至6款新產品，以多元精品策略深耕線上遊戲、網頁遊戲及手機遊戲市場。遊戲橘子今天強彈逾2%。在釋出年報虧損訊息後，今天伴隨大盤站回7800點，股價走勢首度顯示反攻5日線意圖。遊戲橘子在3月26日釋出去年年報顯示，在去年第3季進行組織及產品線調整，稅後盈轉虧3.5億元，去年每股虧2.27元。並促使短天期技術線型同步下彎，而遊戲橘子最新公布的3月合併營收為6.76億元，降上月減少了18%，但年增17%。第1季在農曆春節旺季推升下，合併營收達20.68億元，年增2.88%，創下單季新高。遊戲橘子表示，首季合併營收創新高，主要是農曆春節旺季效應顯現，3月份包括「天堂」、「瑪奇英雄傳」等熱門遊戲表現持續亮眼。旗艦遊戲「新楓之谷」則推出全新改版「戰國時代」及日系風格職業「陰陽師--神那」，讓玩家深刻感受到原汁原味的日本風情。經典射擊遊戲「絕對武力」亦推出全新殭屍服飾「血薔薇」，吸引玩家目光。展望未來，遊戲橘子表示，今年預計推出3至6款新產品，以多元精品策略深耕線上遊戲、網頁遊戲及手機遊戲市場。近日宣布取得「C9第九大陸」台灣、香港、澳門代理權，由於該款遊戲以華麗打擊聞名，曾榮獲韓國遊戲大賞最高榮譽「總統獎」等五項大獎，未來推出後可望滿足玩家對戰鬥感受的追求。
443,443,2013/04/11,《股市》13:00台期指04 報7805.00點，漲79.00點或1.02%,《股市》13:00台期指04 報7805.00點，漲79.00點或1.02%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
444,444,2013/04/11,《股市》13:00台股店頭 報112.52點，漲0.76點或0.68%,《股市》13:00台股店頭 報112.52點，漲0.76點或0.68%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
445,445,2013/04/11,《股市》12:58台股加權 報7838.90點，漲86.10點或1.11%,《股市》12:58台股加權 報7838.90點，漲86.10點或1.11%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
446,446,2013/04/11,F-康聯3月營收創單月新高 月增暴衝逾6成,中國跨領域的醫療控股平台F-康聯()3月在產品快速出貨帶動下，業績三級跳，營收達2.2億元，月增暴衝66.85%，年增40.77%，創下單月歷史新高紀錄，累計首季營收4.57億元，同步創下單季歷史次高，隨著輝瑞兩個新產品的代理，第2季開始貢獻，加上醫院陸續恢復進藥及同澤醫藥挹注，法人估計，今年營收將成長2成以上，上看20億元，每股盈餘賺超過6元。F-康聯每年維持攜手1家國際大廠的計畫不變，今年敲定國際大廠輝瑞合作，代理兩項新產品，分別為降三酸甘油脂的樂脂平及泌尿科用藥，其中泌尿科用藥第2季將開始銷售，樂脂平也將上線。F-康聯去年每股盈餘4.32元，公司強調，今年除了輝瑞報到後，所有醫院將開始進行醫藥採購招標，包括彼多益、銀丁、GSK等進藥等將開始快速成長，加上今年將會完整認列同澤醫藥的營收，估計將有3億元，倍數成長，加上新加入上海仁度生技，發展高階體外檢驗試劑，及入股鴻君科技，跨入牙材領域等挹注，法人估計，康聯今年營收將成長2成以上，上看20億元，每股盈餘賺上6元，營運有機會創下歷史新高。
447,447,2013/04/11,陸GPON替換EPON加速，華星光/光環有甜頭,精實新聞 2013-04-11 記者 陳祈儒 報導據光纖業者統計調查，2011年~2013年年初，GPON光收發模組由11美元，降至目前的約7美元報價，降幅達35%，相對EPON報價殺到見骨、已跌無可跌作比較，GPON成品的價格跌幅十分驚人，因此，業者推估，今年中國大陸在GPON採購上將十分積極，並且在國家提高頻寬政策指導下，會以GPON取代EPON建置，預計像是華星光（4979）、光環（3234）等主攻大陸市場的業者業績可望成長，此外，聯鈞（3450）也因為替國際廠商客戶代工，也可望受惠。由於智慧手機、平板、甚至是IPTV（網路電視）機上盒，會提供越來越多影音video資料，讓電信營運商、有線電視業者原本的10~50Mbps速度寬頻建設顯得不足，因此，沒有設備折舊攤提壓力的亞太地區電信營運商，會陸續直接布建Gbps等級以上的高速GPON，讓未來GOPN光纖接取服務，成為電信服務的重要推動力。替日本、美國等光纖解決方案大廠代工的業者表示，除了中國大陸光通訊業者能夠提供GPON晶片以外，仍以美、日的占有率較高。由於高速鐵路、光纖是國家主席習近平上任之後仍持續推動的重要國策，因此預料中國移動（0941.HK）、中國電信等電信業者，不會在光纖通訊上減低投資腳步。間接接獲大陸系統商訂單的業者評估，網路電信設備廠華為（Huawei）在今年3月份的GPON採購，有逐步增溫的味道，預料由第一季的謹慎觀望態度，轉為第二季的樂觀氣氛。GPON在2010、2011年在全球固網寬頻的比重約22%~25%水準，而2012~2013年將可達30%~32%，主要就是全球電信業者鋪設的速度加快，而且還有亞太區的電信廠的加入。
448,448,2013/04/11,巴克萊略降台積電Q2營收增幅；法說會擬提4問,精實新聞 2013-04-11 記者 王彤勻 報導台積電(2330) Q1營收繳出超乎財測的成績單，微幅季增1.1%為1327.55億元、優於法說會上1270-1290億元的預期，並寫下單季營收歷史次高紀錄，也激勵台積今日股價出現反彈，重回百元大關。而在台積下週法說會登場前夕，外資巴克萊也出具最新報告指出，台積Q1營運逆勢走強主要應是來自智慧型手機和平板晶片客戶拉貨的暢旺，而其單季毛利率也可望攀上34-35%水準，優於財測預期的31.5-33.5%，單季EPS則可達1.54元。而相較於巴克萊原本預估台積Q2營收將季增5-10%，如今則略為調降其季增幅度至3-7%。法說會前，巴克萊也對台積提出以今年資本支出是否調高為首的四個大哉問。巴克萊也重申台積的優於大盤(Overweight)評等，並維持128元的目標價。而雖隨著台積Q1營收基期的拉高，Q2成長幅度勢必趨緩，不過巴克萊指出，台積在16奈米FinFET製程握有優勢，以及受益於智慧型手機、平板、遊戲機需求暢旺，台積於2013-2015年間營收年複合成長率(CAGR)將能達15-17%，加上台積晶圓價格受益於先進製程比重擴張，於2013-2015年間CAGR也將能達4-5%，顯現台積長線成長動能依然安穩無虞。法說展開前夕，巴克萊也對台積營運拋出四大關注焦點：第一，台積是否會宣布將今年資本支出從90億美元調高至100億美元，以加速20奈米HKMG(高介電常數金屬閘極)和16奈米FinFET製程的投資進程？第二，高通(Qualcomm)是否會如原本市場傳出，將有部分訂單轉至格羅方德(GlobalFoundries)和三星的狀況發生，對台積衝擊程度又將如何？第三，關於近期最夯的Google智慧眼鏡、蘋果iWatch等產品，台積是否有機會切入？第四，台積於20奈米HKMG製程、16奈米FinFET製程原訂於2014-2015年間正式量產的時程，有沒有提前的可能？事實上，台積董事長張忠謀於美西時間4月9日加州的台積電年度技術研討會中，也重申對台積今年營運深具信心，預期全年營收將有雙位數成長，意謂今年營收將再創新高。而聯電(2303) 3月營收則月增9.94%來到95.99億元、年增6.86%。總計聯電今年Q1營收則微幅季減3.72%來到277.81億元、年增5.76%，約略符合公司於法說會上提出，Q1晶圓出貨量雖因併入和艦的關係而成長，惟因平均ASP略微下滑，因此整體Q1營收持平去年Q4的預期。關於聯電後續營運走向，外資德意志則出具最新報告指出，聯電Q1隨著營收的走低以及稼動率的下滑，單季毛利率將下降2.6個百分點、至14.2%，單季EPS則為0.15元。至於聯電Q2營收的季增幅度，德意志則估為6%。此外德意志也估，聯電今年Q4 28奈米的營收佔比估佔5%，不過絕對金額僅約有台積電28奈米營收的2-3%。
449,449,2013/04/11,台日關係大突破！簽署漁業協議 釣島海域漁權獲保障,行政院今天召開院會並對外表示，世界各國密集關切朝鮮半島態勢帶來和平訊息。(鉅亨網記者尹慧中攝)行政院今(11)日表示，世界各國近期密集關切朝鮮半島戰爭緊張情勢之下，順利也帶來和平訊息。台日關係可以說有重大突破！台日簽署漁業協議後，台灣在釣島海域漁權獲得保障。行政院江宜樺今天於院會聆聽外交部報告後，行政院發言人鄭麗文作上述轉述表示。江宜樺說，不斷跟日方進行16多次談判，在世界各國近期密集關切朝鮮半島戰爭緊張情勢之下，順利帶來了一些和平的訊息。我方在主權上沒有任何讓步，但台灣與日本的關係有重大突破！江宜樺也特別指出，感謝農委會、海巡署通力合作，進一步協助我方漁權的新進展。這也是馬總統「十年」的重要重大突破，以東海和平倡議前提更擴大維護我方主權。
450,450,2013/04/11,台灣Canon連續3年號召種樹愛地球 張鈞甯也一起來,台灣Canon號召今年4月21日的種樹愛地球活動，Canon環保大使張鈞甯也將共同參與。(鉅亨網記者張欽發攝)一直秉持「共生」企業理念的Canon，以追求環境永續發展為目標。台灣Canon今天指出，今年台灣Canon第3度與喜瑪拉雅自然文明保護協會攜手推動植樹活動，在4月21日展開「2013 Canon植樹綠行動 綠色尖兵總動員 減碳共生愛地球」。台灣Canon已在2011與2012年連續兩年號召近2000位消費者與Canon一同種樹愛地球。台灣Canon表示，將在4月21日號召大家種樹並邀請Canon企業志工、三鶯地區附近的國小學童、100位自行車好手騎鐵馬前往鶯歌 - 三鶯陽光森林公園一同參與植樹，以綠行動為地球盡一份心力。台灣Canon表示，Canon環保大使張鈞甯也將在4月21日當日現身一同種樹，響應環保愛地球，希望藉此活動可以宣導植樹綠化活動的重要性。在去年的三鶯陽光公園種樹活動中，第一夫人周美青親自出席種樹，而遠雄()企業團董事長趙藤雄也率員工參與此一活動。
451,451,2013/04/11,新鉅科首季營收年增22%；下半年營運有望上翻,精實新聞 2013-04-11 11:25:05 記者 許曉嘉 報導光學鏡頭廠新鉅科（3630）2013年3月份合併營收回升到9314萬元，較上月增加56.3%，年減約7.5%。累計今年第一季營收來到2.46億元，年增22.38%。依近幾季財報表現推測，新鉅科今年首季損益可能仍然平平。不過，若後續（遊戲機鏡頭）新產品效益符合預期，今年下半年營運被看好有機會翻轉向上。主要係外電報導指出，微軟即將於今年5、6月正式發表新一代Xbox 720遊戲機新產品，並將於今年下半年上市銷售。而外傳新鉅科可能仍是微軟新一代遊戲機Xbox之主要鏡頭供應商。這應有助於新鉅科2013年營運逐步好轉。而新鉅科股價自2012年12月初（約45元附近）起漲之後，在今年3月間已經分別兩次站上90元大關，期間波段漲幅達100%。目前新鉅科主要生產塑膠鏡頭，應用於筆記型電腦、平板電腦（非蘋果廠牌）、遊戲機、手機等等產品。公司位於台灣台中，主要生產基地在中國大陸東莞（東莞新旭光學）。新鉅科董事會於今年3月間曾通過新增投資800萬美元於東莞廠。受到市場變化與產品組合青黃不接（遊戲機及非蘋果廠牌平板電腦均一度沉寂，並且筆記型電腦市場陷入修正等等）影響，新鉅科2012年合併營收降到11.54億元，年減達33%，本業轉虧1.97億元、稅後虧損1.74億元，全年每股稅後虧損2.01元，創下自2007年以來、首見年度稅後虧損。
452,452,2013/04/11,系微與客戶合約未簽 3月部分營收遞延至Q2認列,BIOS設計系微() 3 月營收較 2 月小幅回升，達6917萬元，月增32.4%，但年減幅則達52.8%，表現低於預期，也使得第 1 季營收為1.76億元，較第 4 季下滑 3 成多，走勢疲軟。據了解，系微營收多集中在季底認列，但此次 3 月未反應該趨勢，是因系微與某主要客戶合約仍未簽訂，導致已出貨的產品帳務無法認列，影響營收表現。系微對第 1 季營運，僅表示受PC市場需求疲軟影響，導致營收走勢低迷。系微過去每季營收多會集中在季底認列，此次受與某主要客戶合約仍未簽訂影響，導致系微雖可正常出貨給該客戶，但無法認列至營收的情形，影響第 1 季營收。供應鏈人士指出，系微第 1 季仍正常出貨給該客戶，客戶也依時程導入與使用系微BIOS產品，而法人則預估，系微最快第 2 季就可認列該項營收，可望對營運有正面的助益。系微今(11)日股價走勢反應營收不如預期利空影響，股價下跌 2 %以上；展望後市，由於PC產業動能有限，系微也積極拓展其他應用產品層面，如平板等其他產品，但效益仍有限，短期營運恐仍得面臨調整。
453,453,2013/04/11,宏碁首季PC出貨減近3成，與華碩差距再縮小,精實新聞 2013-04-11 記者 何佩珊 報導Gartner第一季全球PC出貨調查報告出爐，HP與聯想（Lenovo）仍以非常小的差距分居冠亞軍，另宏碁(2353)首季市佔率已跌破1成，和排名第5的華碩(2357)市佔差距縮小至2%以內。 根據Gartner的統計，今(2013)年第一季全球PC出貨量為7920.7萬台，相較去(2012)年同期下滑幅度達11.2%。這是自2009年第二季以來，首次單季出貨量低於8000萬台。Gartner指出，各市場區域都呈現衰退，並以EMEA的跌幅最大。而第一季PC市場唯一比較正面的訊息可能是商用市場的成長表現。相較於消費性市場的持續疲弱，Gartner表示，商用市場則受惠於企業的換機，需求持續增長。再就個別廠商表現來看，前五大PC廠中，和去年同期出貨量相較，僅聯想維持正成長，但增幅也僅僅0.1%。而HP和宏碁都有2成以上顯著衰退，特別宏碁年減幅度將近3成。但基本上市佔率排名沒有太大變動，HP市佔率雖明顯下滑，但仍以14.8%居首位，而聯想則以14.7%的些微差距居次；另第三到第五位依序為Dell、宏碁和華碩。Dell市佔率與去年同期持平在11%，宏碁則是跌破1成至8.6%，領先華碩6.8%的市佔率不到2%。
454,454,2013/04/11,《股市》12:00台股店頭 報112.55點，漲0.79點或0.71%,《股市》12:00台股店頭 報112.55點，漲0.79點或0.71%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
455,455,2013/04/11,《股市》11:59台期指04 報7809.00點，漲83.00點或1.07%,《股市》11:59台期指04 報7809.00點，漲83.00點或1.07%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
456,456,2013/04/11,《股市》11:59台股加權 報7833.75點，漲80.95點或1.04%,《股市》11:59台股加權 報7833.75點，漲80.95點或1.04%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
457,457,2013/04/11,HTC公佈國外運營商版本HTC One原始碼,新浪科技訊 北京時間4月11日早間消息，HTC本周公佈了旗艦手機HTC One的原始碼，幫助開發者更方便地開發新的訂製ROM，以及HTC One的專屬應用。與以往一樣，HTC的開發團隊提供了HTC One的內核代碼、二進制檔案和升級包。盡管智能手機用戶無法立刻從這些代碼的公開中受益，但對開發者來說，這是極具價值的工具。一些用戶在對Android手機進行root之后希望使用訂製的ROM。預計帶有BlinkFeed和Sense 5組件的ROM將很快出現。除HTC One之后，HTC還發布了Verizon版Droid DNA的最新原始碼。需要指出，此次公佈的HTC One原始碼僅適用於沃達豐英國和沃達豐法國版本的HTC One。(維金)
458,458,2013/04/11,蘋果、台積電哥倆好！傳三星爭A7訂單慘吃閉門羹,"精實新聞 2013-04-11 記者 郭妍希 報導三星電子(Samsung Electronics Co.)、蘋果(Apple Inc.)兩者之間的嫌隙愈來愈深，最新訊息傳出蘋果最新「A7」應用處理器(application processor)的研發計畫已將三星完全排除在外，而三星則打算爭取更多繪圖晶片廠NVIDIA的代工訂單來維持營運動能。韓國時報(The Korea Times)10日報導，三星南韓地方夥伴一名主管在接受專訪時表示，蘋果已開始將次世代A7系統單晶片(SoC)的機密資料分享給台積電(2330)，而台積電也開始要求供應商提供設備，準備運用20奈米製程技術生產蘋果的次世代處理器。蘋果過去曾花費了數十億美元採買三星的應用處理器。三星另一家一線零組件供應商的主管也表示，蘋果的產品已完全摒棄三星製造的面板，而雙方惡劣的關係現在更進一步擴大至晶片事業。值得注意的是，應用處理器事業已成為三星新興的成長引擎，該公司在這個領域砸下大筆鈔票投資。該名主管表示，若三星無法爭取到蘋果的A7處理器訂單，那麼該公司將有部分系統晶片生產線會被迫停產，這是三星極不願看到的狀況。此外，三星已開始投入更多資源，希望能滿足NVIDIA對繪圖晶片更為嚴格的代工要求，藉此降低衝擊。去(2012)年就曾傳出三星對蘋果調漲處理器代工價的訊息，當時便種下蘋果從三星抽單的隱憂。朝鮮日報去年11月12日引述未具名訊息人士報導，三星最近將提供給蘋果的應用處理器售價大幅調漲了20%，而蘋果一開始雖然並不同意，但之後卻因找不到能夠代替三星的供應商，只好無奈接受。訊息顯示，三星、蘋果已在最近開始採用調整過後的合約價格。蘋果2011年向三星採購的應用處理器數量達到1.3億顆，2012年更進一步上升至超過2億顆。三星和蘋果簽定的應用處理器長期供應合約延續到2014年，雙方會定期針對價格進行談判。蘋果與三星的惡劣關係從面板採購活動就可以窺知一二。AppAdvice甫於3月21日引述韓國經濟日報(The Korea Economic Daily)報導，蘋果將在新一輪iOS裝置中全面封殺由三星製造的螢幕，並改向LG Display、夏普(Sharp)、Japan Display以及友達(2409)採購。該篇報導還提供了蘋果對主要供應商送出的零組件詢價單(request for quotation, RFQ)，可從中看出三星並未包含在供應商的名單內。報導指出，詢價單通常會在產品發表的5-10個月前送出，讓供應商有充分時間出貨，是零組件採購程式的第一步；若蘋果製程即將更動，也可從詢價單中得到可靠線索。"
459,459,2013/04/11,禽流感疫情有望獲控制 復航挑戰年營收百億 航空三雄反彈,航空業第1季營收出爐，航空獲利王復航(6702-TW)再度交出亮眼成績，第1季營收27.38億元，年增高達19.06%，全年有望挑戰內部設下的百億元營收目標，而華航()季營收330.22億元、年減1.58%，長榮航()達291.22億元，年增0.78%，也在景氣復甦中顯見持穩。復航3月營收9.79億元，月減2.15%、年增26.89%，主要是受惠日本和東南亞新航點陸續開出，再加上2架新廣體機A333有效提升國際線座位數帶動，近期復航透過子公司復興空廚在台北開設第1家餐廳，後市成長動能無虞。華航3月營收117.03億元，月增8.82%、年減1.29%；長榮航3月營收99.46億元，月增7.19%、年減1.43%，月營收轉趨成長主要是受惠客、貨運同步好轉，尤其貨運部分，貢獻華航3月營收35.53億元，月增率高達43.14%，長榮航貨運營收也有29.76億元，月增率同樣達37.07%，儘管短期客運可能受到中國H7N9禽流感疫情衝擊，但貨運業績的大幅提升可望彌補客運的不足。近2日來中國禽流感造成的市場恐慌已有稍緩跡象，台灣派往上海瞭解H7N9疫情狀況的兩位專家已指出，H7N9並沒有人傳人案例發生，推測不會出現大流行，同時，上海6日起實施關閉活禽交易措施，疫情是否能有效控制16日將是關鍵點。也因此，航空三雄股價反彈，今盤中漲幅在1.5%上下。法人分析，由SARS經驗來看，通常疫情發現初期對航空載客率並未造成衝擊，至疫情明顯擴大後才會反映，若4月中旬後疫情顯然獲有效控制，應不至於影響航空業者的第2季業績。
460,460,2013/04/11,可成獲外資連9買！登上金屬機殼股王,可成()3月合併營收超出法人預期，以38.79億元月增88.9%，一舉衝上單月歷史新高，法人也上修第2季營收季增率，預估有近2成水準，再創歷史新高，可成在業績、獲利背書下，重回外資懷抱，外資已連9個交易日買超，共逾2萬張，可成今天也以跳空之姿，超越F-鎧勝()，登上金屬機殼股王。金屬機殼廠3月業績，以可成最為搶眼，F-鎧勝3月營收27.98億元，較2月27億元微增，鴻準()則是蘋果、任天堂等2大客戶，都進入淡季，3月合併營收逆勢下跌，僅達47.27億元，月減19.2%。可成去年每股稅後盈餘14.51元超越F-鎧勝，且在毛利率方面，上季也以44.5%傲視機殼同業，由於第2季接能見度相對優於同業，在比較之下，重獲法人青睞，其中以外資最為積極，自3月27日以來，連續9個交易日買超，累計買超逾2萬張。可成今天股價跳空開高，開盤即超越超越F-鎧勝，登上金屬機殼股王，盤中股價漲幅逾2%，創下農曆年後波段新高。
